Cor Coluna 6;Cor Coluna 6 anterior anterior;Cor Coluna 6 Anterior;Valor Primeira Linha;Analise Grafica;%Tome;%tomeAnterior;% Pague;Coluna 6;Data;Hora;SaldoConta;ValorPColuna6;ValorPLinha;p%_menores_1p99x;p%_menores_1p99x_anterior;MultiplicadoPlinhaAnt;p%_menores_3p00x;p%_menores_3p00x_anterior;p%_menores_1p42x;p%_menores_1p42x_anterior;p%_menores_1p20x_anterior;p%_menores_1p20x;Jogadas_anterior;Jogou;1x12PrimeSemprimeV;joogou_ante;sexto_valor_primeira_linha;sexto_valor_segunda_linha;sexto_valor_terceira_linha;sexto_valor_quarta_linha;resultado_estrategia
Azul;Azul;None;1.32;Esta no Tome!!;40.909090909090914;39.39393939393939;27.27272727272727;Coluna 6 Anterior não pagadora;21/03/2025;19:04:05;42.77;Sovalor;SoValor;75.0;75.0;None;25.0;25.0;50.0;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[4.57];[1.23];[1.02];[1.1];True
Azul;Azul;None;3.4;Esta no Tome!!;40.909090909090914;40.909090909090914;28.78787878787879;Coluna 6 Anterior não pagadora;21/03/2025;19:05:23;42.77;Sovalor;SoValor;66.66666666666666;75.0;None;50.0;25.0;50.0;50.0;0.0;0.0;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.44];[1.61];[4.09];[94.72];True
Azul;Azul;None;241.87;Esta no Tome!!;40.909090909090914;40.909090909090914;30.303030303030305;Coluna 6 Anterior não pagadora;21/03/2025;19:05:36;42.77;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;75.0;50.0;50.0;50.0;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.23];[1.91];[1.0];[3.03];False
Azul;Azul;None;1.0;Esta no Tome!!;42.42424242424242;40.909090909090914;30.303030303030305;Coluna 6 Anterior não pagadora;21/03/2025;19:06:12;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;50.0;75.0;50.0;50.0;0.0;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.2];[1.83];[1.26];[1.33];True
Azul;Azul;None;7.97;Esta no Tome!!;42.42424242424242;42.42424242424242;31.818181818181817;Coluna 6 Anterior não pagadora;21/03/2025;19:06:26;42.77;Sovalor;SoValor;50.0;58.333333333333336;None;75.0;50.0;33.33333333333333;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[3.64];[1.89];[1.02];[1.15];True
Azul;Azul;None;1.2;Esta no Tome!!;43.93939393939394;42.42424242424242;31.818181818181817;Coluna 6 Anterior não pagadora;21/03/2025;19:07:10;42.77;Sovalor;SoValor;50.0;50.0;None;50.0;75.0;50.0;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.32];[4.56];[1.0];[1.09];True
Azul;Azul;None;17.07;Esta no Tome!!;43.93939393939394;43.93939393939394;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:07:32;42.77;Sovalor;SoValor;50.0;50.0;None;50.0;50.0;33.33333333333333;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[3.4];[4.57];[1.23];[1.02];False
Azul;Azul;None;1.53;Esta no Tome!!;45.45454545454545;43.93939393939394;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:07:45;42.77;Sovalor;SoValor;58.333333333333336;50.0;None;50.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[241.87];[1.44];[1.61];[4.09];False
Azul;Azul;None;1.14;Esta no Tome!!;46.96969696969697;45.45454545454545;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:08:03;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;50.0;50.0;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.0];[1.23];[1.91];[1.0];True
Azul;Azul;None;1.24;Esta no Tome!!;48.484848484848484;46.96969696969697;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:08:23;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;50.0;50.0;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[7.97];[1.2];[1.83];[1.26];True
Azul;Azul;None;1.96;Esta no Tome!!;50.0;48.484848484848484;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:09:09;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;0.0;25.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.2];[3.64];[1.89];[1.02];True
Azul;Azul;None;20.04;Esta no Tome!!;50.0;50.0;34.84848484848485;Coluna 6 Anterior não pagadora;21/03/2025;19:09:26;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;0.0;33.33333333333333;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[17.07];[1.32];[4.56];[1.0];False
Azul;Azul;None;1.25;Esta no Tome!!;51.515151515151516;50.0;34.84848484848485;Coluna 6 Anterior não pagadora;21/03/2025;19:09:41;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;50.0;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.53];[3.4];[4.57];[1.23];True
Azul;Azul;None;1.49;Esta no Tome!!;53.03030303030303;51.515151515151516;34.84848484848485;Coluna 6 Anterior não pagadora;21/03/2025;19:09:53;42.77;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;25.0;25.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.14];[241.87];[1.44];[1.61];True
Azul;Azul;None;1.01;Esta no Tome!!;54.54545454545454;53.03030303030303;34.84848484848485;Coluna 6 Anterior não pagadora;21/03/2025;19:10:10;42.77;Sovalor;SoValor;75.0;66.66666666666666;None;25.0;25.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.24];[1.0];[1.23];[1.91];True
Azul;Azul;None;1.79;Esta no Tome!!;56.060606060606055;54.54545454545454;34.84848484848485;Coluna 6 Anterior não pagadora;21/03/2025;19:10:22;42.77;Sovalor;SoValor;75.0;75.0;None;0.0;25.0;33.33333333333333;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.96];[7.97];[1.2];[1.83];True
Azul;Azul;None;1.0;Esta no Tome!!;57.57575757575758;56.060606060606055;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:11:21;42.77;Sovalor;SoValor;83.33333333333334;75.0;None;0.0;0.0;50.0;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;81.81818181818183;NaoJogou;[20.04];[1.2];[3.64];[1.89];False
Azul;Azul;None;65.81;Esta no Tome!!;57.57575757575758;57.57575757575758;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:12:01;42.77;Sovalor;SoValor;75.0;83.33333333333334;None;25.0;0.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;81.81818181818183;NaoJogou;[1.25];[17.07];[1.32];[4.56];False
Azul;Azul;None;1.73;Esta no Tome!!;60.60606060606061;57.57575757575758;30.303030303030305;Coluna 6 Anterior não pagadora;21/03/2025;19:12:24;42.77;Sovalor;SoValor;83.33333333333334;75.0;None;25.0;25.0;33.33333333333333;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;81.81818181818183;NaoJogou;[1.01];[1.14];[241.87];[1.44];False
None;None;None;None;;None;None;None;None;21/03/2025;19:14:14;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
Azul;None;None;1.86;Esta no Tome!!;25.757575757575758;None;15.151515151515152;Coluna 6 Anterior não pagadora;21/03/2025;19:14:28;42.77;None;None;66.66666666666666;None;None;0.0;None;33.33333333333333;None;None;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;None;[4.27];[1.01];[1.14];[241.87];True
Azul;Azul;None;2.24;Esta no Tome!!;25.757575757575758;25.757575757575758;16.666666666666664;Coluna 6 Anterior não pagadora;21/03/2025;19:15:00;42.77;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;0.0;0.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[9.51];[1.79];[1.24];[1.0];True
Azul;Azul;None;6.35;Esta no Tome!!;25.757575757575758;25.757575757575758;18.181818181818183;Coluna 6 Anterior não pagadora;21/03/2025;19:15:32;42.77;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;0.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.17];[1.0];[1.96];[7.97];True
Azul;Azul;None;5.51;Esta no Tome!!;25.757575757575758;25.757575757575758;19.696969696969695;Coluna 6 Anterior não pagadora;21/03/2025;19:16:16;42.77;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;25.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.17];[65.81];[20.04];[1.2];True
Azul;Azul;None;15.62;Esta no Tome!!;25.757575757575758;25.757575757575758;21.21212121212121;Coluna 6 Anterior não pagadora;21/03/2025;19:17:00;42.77;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;75.0;50.0;16.666666666666664;33.33333333333333;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.16];[1.87];[1.25];[17.07];False
Azul;Azul;None;14.47;Esta no Tome!!;25.757575757575758;25.757575757575758;22.727272727272727;Coluna 6 Anterior não pagadora;21/03/2025;19:17:20;42.77;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;100.0;75.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.86];[1.73];[1.49];[1.53];False
Azul;Azul;None;1.61;Esta no Tome!!;27.27272727272727;25.757575757575758;22.727272727272727;Coluna 6 Anterior não pagadora;21/03/2025;19:17:42;42.77;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;75.0;100.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[2.24];[4.27];[1.01];[1.14];False
Azul;Azul;None;2.29;Esta no Tome!!;27.27272727272727;27.27272727272727;24.242424242424242;Coluna 6 Anterior não pagadora;21/03/2025;19:18:07;42.77;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;50.0;75.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[6.35];[9.51];[1.79];[1.24];True
Roxo;Azul;None;2.77;Esta no Tome!!;27.27272727272727;27.27272727272727;25.757575757575758;Coluna 6 Anterior não pagadora;21/03/2025;19:18:18;42.77;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;25.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[5.51];[2.17];[1.0];[1.96];False
Azul;Roxo;None;1.12;Esta no Tome!!;28.78787878787879;27.27272727272727;25.757575757575758;Coluna 6 Anterior não pagadora;21/03/2025;19:18:38;42.77;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;0.0;25.0;16.666666666666664;0.0;0.0;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[15.62];[1.17];[65.81];[20.04];False
Azul;Azul;None;1.76;Esta no Tome!!;30.303030303030305;28.78787878787879;25.757575757575758;Coluna 6 Anterior não pagadora;21/03/2025;19:18:52;42.77;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;0.0;0.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[14.47];[1.16];[1.87];[1.25];True
Azul;Azul;None;1.21;Esta no Tome!!;31.818181818181817;30.303030303030305;25.757575757575758;Coluna 6 Anterior não pagadora;21/03/2025;19:19:03;42.77;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;0.0;0.0;33.33333333333333;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.61];[1.86];[1.73];[1.49];False
Roxo;Azul;None;1.09;Esta no Tome!!;33.33333333333333;31.818181818181817;25.757575757575758;Coluna 6 Anterior não pagadora;21/03/2025;19:19:50;42.77;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;0.0;0.0;50.0;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[2.29];[2.24];[4.27];[1.01];False
Roxo;Roxo;None;21.89;Esta no Tome!!;33.33333333333333;33.33333333333333;27.27272727272727;Coluna 6 Anterior não pagadora;21/03/2025;19:20:20;42.77;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;0.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.77];[6.35];[9.51];[1.79];False
Azul;Roxo;None;4.03;Esta no Tome!!;33.33333333333333;33.33333333333333;28.78787878787879;Coluna 6 Anterior não pagadora;21/03/2025;19:20:31;42.77;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;25.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.12];[5.51];[2.17];[1.0];False
Azul;Azul;None;1.08;Esta no Tome!!;34.84848484848485;33.33333333333333;28.78787878787879;Coluna 6 Anterior não pagadora;21/03/2025;19:20:50;42.77;Sovalor;SoValor;50.0;41.66666666666667;None;50.0;50.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.76];[15.62];[1.17];[65.81];True
Azul;Azul;None;1.58;Esta no Tome!!;36.36363636363637;34.84848484848485;28.78787878787879;Coluna 6 Anterior não pagadora;21/03/2025;19:21:34;42.77;Sovalor;SoValor;58.333333333333336;50.0;None;50.0;50.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.21];[14.47];[1.16];[1.87];False
Azul;Azul;None;15.75;Esta no Tome!!;36.36363636363637;36.36363636363637;30.303030303030305;Coluna 6 Anterior não pagadora;21/03/2025;19:21:58;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;50.0;50.0;33.33333333333333;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.09];[1.61];[1.86];[1.73];False
Roxo;Azul;None;2.53;Esta no Tome!!;36.36363636363637;36.36363636363637;31.818181818181817;Coluna 6 Anterior não pagadora;21/03/2025;19:22:18;42.77;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;50.0;16.666666666666664;33.33333333333333;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[21.89];[2.29];[2.24];[4.27];True
Roxo;Roxo;None;1.81;Esta no Tome!!;37.878787878787875;36.36363636363637;31.818181818181817;Coluna 6 Anterior não pagadora;21/03/2025;19:22:51;42.77;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[4.03];[2.77];[6.35];[9.51];True
Azul;Roxo;None;6.85;Esta no Tome!!;37.878787878787875;37.878787878787875;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:23:06;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;50.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.08];[1.12];[5.51];[2.17];True
Azul;Azul;None;1.21;Esta no Tome!!;39.39393939393939;37.878787878787875;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:23:23;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.58];[1.76];[15.62];[1.17];True
Azul;Azul;None;1.3;Esta no Tome!!;40.909090909090914;39.39393939393939;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:23:35;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;33.33333333333333;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[15.75];[1.21];[14.47];[1.16];True
Azul;Azul;None;1.01;Esta no Tome!!;42.42424242424242;40.909090909090914;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;19:24:13;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;50.0;33.33333333333333;0.0;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.53];[1.09];[1.61];[1.86];True
Roxo;Azul;None;8.95;Esta no Tome!!;42.42424242424242;42.42424242424242;34.84848484848485;Coluna 6 Anterior não pagadora;21/03/2025;19:24:29;42.77;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;25.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.81];[21.89];[2.29];[2.24];True
Roxo;Roxo;None;1.13;Esta no Tome!!;43.93939393939394;42.42424242424242;34.84848484848485;Coluna 6 Anterior não pagadora;21/03/2025;19:25:20;42.77;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;25.0;66.66666666666666;50.0;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[6.85];[4.03];[2.77];[6.35];True
Azul;Roxo;None;25.68;Esta no Tome!!;43.93939393939394;43.93939393939394;36.36363636363637;Coluna 6 Anterior não pagadora;21/03/2025;19:25:53;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;50.0;25.0;66.66666666666666;66.66666666666666;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.21];[1.08];[1.12];[5.51];False
Azul;Azul;None;5.0;Esta no Tome!!;43.93939393939394;43.93939393939394;37.878787878787875;Coluna 6 Anterior não pagadora;21/03/2025;19:26:04;42.77;Sovalor;SoValor;50.0;58.333333333333336;None;75.0;50.0;50.0;66.66666666666666;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.3];[1.58];[1.76];[15.62];True
Azul;Azul;None;1.0;Esta no Tome!!;45.45454545454545;43.93939393939394;37.878787878787875;Coluna 6 Anterior não pagadora;21/03/2025;19:26:30;42.77;Sovalor;SoValor;50.0;50.0;None;50.0;75.0;50.0;50.0;33.33333333333333;50.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.01];[15.75];[1.21];[14.47];True
Azul;Azul;None;2.72;Esta no Tome!!;45.45454545454545;45.45454545454545;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;19:26:44;42.77;Sovalor;SoValor;50.0;50.0;None;50.0;50.0;33.33333333333333;50.0;50.0;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[8.95];[2.53];[1.09];[1.61];False
Azul;Azul;None;1.28;Esta no Tome!!;46.96969696969697;45.45454545454545;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;19:26:59;42.77;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;50.0;50.0;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.13];[1.81];[21.89];[2.29];True
Roxo;Azul;None;1.33;Esta no Tome!!;48.484848484848484;46.96969696969697;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;19:27:10;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;0.0;25.0;50.0;50.0;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[25.68];[6.85];[4.03];[2.77];False
Azul;Roxo;None;1.0;Esta no Tome!!;50.0;48.484848484848484;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;19:28:26;42.77;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;0.0;0.0;66.66666666666666;50.0;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[5.0];[1.21];[1.08];[1.12];True
Azul;Azul;None;211.25;Esta no Tome!!;50.0;50.0;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;19:29:02;42.77;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;0.0;66.66666666666666;66.66666666666666;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.0];[1.3];[1.58];[1.76];False
Azul;Azul;None;1.0;Esta no Tome!!;51.515151515151516;50.0;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;19:29:27;42.77;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;66.66666666666666;66.66666666666666;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.72];[1.01];[15.75];[1.21];False
Azul;Azul;None;26.37;Esta no Tome!!;50.0;51.515151515151516;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;19:29:54;42.77;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;25.0;66.66666666666666;66.66666666666666;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.28];[8.95];[2.53];[1.09];False
Azul;Azul;None;3.3;Esta no Tome!!;50.0;50.0;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;19:30:37;42.77;Sovalor;SoValor;50.0;50.0;None;75.0;50.0;50.0;66.66666666666666;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.33];[1.13];[1.81];[21.89];False
Roxo;Azul;None;13.7;Esta no Tome!!;50.0;50.0;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;19:31:03;42.77;Sovalor;SoValor;41.66666666666667;50.0;None;75.0;75.0;33.33333333333333;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.0];[25.68];[6.85];[4.03];False
Azul;Roxo;None;2.68;Esta no Tome!!;48.484848484848484;50.0;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;19:31:18;42.77;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;75.0;75.0;16.666666666666664;33.33333333333333;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[211.25];[5.0];[1.21];[1.08];True
Azul;Azul;None;1.1;Esta no Tome!!;50.0;48.484848484848484;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;19:31:47;42.77;Sovalor;SoValor;50.0;41.66666666666667;None;50.0;75.0;33.33333333333333;16.666666666666664;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.0];[1.0];[1.3];[1.58];False
Azul;Azul;None;4.59;Esta no Tome!!;48.484848484848484;50.0;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;19:32:22;42.77;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;50.0;16.666666666666664;33.33333333333333;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[26.37];[2.72];[1.01];[15.75];False
Roxo;Azul;None;6.41;Esta no Tome!!;48.484848484848484;48.484848484848484;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;19:33:01;42.77;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[3.3];[1.28];[8.95];[2.53];False
Azul;Roxo;None;9.44;Esta no Tome!!;46.96969696969697;48.484848484848484;43.93939393939394;Coluna 6 Anterior não pagadora;21/03/2025;19:33:29;42.77;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;75.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[13.7];[1.33];[1.13];[1.81];False
Roxo;Azul;None;3.02;Esta no Tome!!;45.45454545454545;46.96969696969697;45.45454545454545;Coluna 6 Anterior não pagadora;21/03/2025;19:33:43;42.77;Sovalor;SoValor;25.0;33.33333333333333;None;100.0;75.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[2.68];[1.0];[25.68];[6.85];False
Azul;Roxo;None;1.28;Esta no Tome!!;45.45454545454545;45.45454545454545;45.45454545454545;Coluna 6 Anterior não pagadora;21/03/2025;19:34:06;42.77;Sovalor;SoValor;25.0;25.0;None;75.0;100.0;33.33333333333333;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[1.1];[211.25];[5.0];[1.21];False
Azul;Azul;None;2.32;Esta no Pague!;43.93939393939394;45.45454545454545;46.96969696969697;Coluna 6 Anterior não pagadora;21/03/2025;19:34:18;42.77;Sovalor;SoValor;25.0;25.0;None;50.0;75.0;16.666666666666664;33.33333333333333;16.666666666666664;0.0;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[4.59];[1.0];[1.0];[1.3];False
Azul;Azul;None;1.0;Esta no Tome!!;45.45454545454545;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;21/03/2025;19:35:05;42.77;Sovalor;SoValor;25.0;25.0;None;25.0;50.0;33.33333333333333;16.666666666666664;0.0;16.666666666666664;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[6.41];[26.37];[2.72];[1.01];False
Roxo;Azul;None;13.11;Esta no Pague!;43.93939393939394;45.45454545454545;46.96969696969697;Coluna 6 Anterior não pagadora;21/03/2025;19:35:21;42.77;Sovalor;SoValor;25.0;25.0;None;25.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[9.44];[3.3];[1.28];[8.95];False
Azul;Roxo;None;1.59;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;21/03/2025;19:35:53;42.77;Sovalor;SoValor;33.33333333333333;25.0;None;25.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[3.02];[13.7];[1.33];[1.13];True
Azul;Azul;None;4.9;Esta no Pague!;42.42424242424242;43.93939393939394;48.484848484848484;Coluna 6 Anterior não pagadora;21/03/2025;19:36:23;42.77;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;50.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.28];[2.68];[1.0];[25.68];False
Azul;Azul;None;4.45;Esta no Pague!;40.909090909090914;42.42424242424242;50.0;Coluna 6 Anterior não pagadora;21/03/2025;19:36:45;42.77;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;75.0;50.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[2.32];[1.1];[211.25];[5.0];False
