Cor Coluna 6;Cor Coluna 6 anterior anterior;Cor Coluna 6 Anterior;Valor Primeira Linha;Analise Grafica;%Tome;%tomeAnterior;% Pague;Coluna 6;Data;Hora;SaldoConta;ValorPColuna6;ValorPLinha;p%_menores_1p99x;p%_menores_1p99x_anterior;MultiplicadoPlinhaAnt;p%_menores_3p00x;p%_menores_3p00x_anterior;p%_menores_1p42x;p%_menores_1p42x_anterior;p%_menores_1p20x_anterior;p%_menores_1p20x;Jogadas_anterior;Jogou;1x12PrimeSemprimeV;joogou_ante;sexto_valor_primeira_linha;sexto_valor_segunda_linha;sexto_valor_terceira_linha;sexto_valor_quarta_linha;resultado_estrategia
Roxo;Roxo;None;2.58;Esta no Pague!;22.727272727272727;22.727272727272727;43.93939393939394;Coluna 6 Anterior não pagadora;23/03/2025;06:54:02;1.33;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;50.0;75.0;33.33333333333333;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.32];[6.22];[2.21];[1.12];False
Rosa;Roxo;None;1.07;Esta no Pague!;24.242424242424242;22.727272727272727;43.93939393939394;Coluna 6 Anterior não pagadora;23/03/2025;06:54:17;1.33;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;25.0;50.0;33.33333333333333;33.33333333333333;0.0;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[23.3];[26.0];[1.88];[2.2];False
Roxo;Rosa;None;1.24;Esta no Pague!;25.757575757575758;24.242424242424242;43.93939393939394;Coluna 6 Anterior não pagadora;23/03/2025;06:54:29;1.33;Sovalor;SoValor;50.0;41.66666666666667;None;0.0;25.0;50.0;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[5.69];[1.2];[3.05];[1.28];False
Azul;Roxo;None;1.14;Esta no Pague!;27.27272727272727;25.757575757575758;43.93939393939394;Coluna 6 Anterior não pagadora;23/03/2025;06:54:42;1.33;Sovalor;SoValor;50.0;50.0;None;0.0;0.0;66.66666666666666;50.0;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[17.76];[2.34];[61.11];[48.4];True
Azul;Azul;None;1.11;Esta no Pague!;28.78787878787879;27.27272727272727;43.93939393939394;Coluna 6 Anterior não pagadora;23/03/2025;06:55:21;1.33;Sovalor;SoValor;58.333333333333336;50.0;None;0.0;0.0;83.33333333333334;66.66666666666666;33.33333333333333;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.38];[1.06];[20.06];[2.56];True
Roxo;Azul;None;11.71;Esta no Pague!;28.78787878787879;28.78787878787879;45.45454545454545;Coluna 6 Anterior não pagadora;23/03/2025;06:55:35;1.33;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;0.0;66.66666666666666;83.33333333333334;50.0;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.58];[6.39];[1.03];[2.1];False
Azul;Roxo;None;1.12;Esta no Pague!;30.303030303030305;28.78787878787879;45.45454545454545;Coluna 6 Anterior não pagadora;23/03/2025;06:55:51;1.33;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;25.0;83.33333333333334;66.66666666666666;50.0;66.66666666666666;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.07];[1.32];[6.22];[2.21];True
Azul;Azul;None;1.29;Esta no Pague!;31.818181818181817;30.303030303030305;45.45454545454545;Coluna 6 Anterior não pagadora;23/03/2025;06:56:11;1.33;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;83.33333333333334;83.33333333333334;66.66666666666666;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.24];[23.3];[26.0];[1.88];False
Azul;Azul;None;2.03;Esta no Pague!;31.818181818181817;31.818181818181817;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;06:56:24;1.33;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;66.66666666666666;83.33333333333334;50.0;50.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.14];[5.69];[1.2];[3.05];True
Azul;Azul;None;1.18;Esta no Pague!;33.33333333333333;31.818181818181817;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;06:56:49;1.33;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;0.0;25.0;66.66666666666666;66.66666666666666;50.0;50.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.11];[17.76];[2.34];[61.11];True
Azul;Azul;None;2.66;Esta no Pague!;33.33333333333333;33.33333333333333;48.484848484848484;Coluna 6 Anterior não pagadora;23/03/2025;06:57:01;1.33;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;0.0;0.0;50.0;66.66666666666666;50.0;33.33333333333333;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[11.71];[1.38];[1.06];[20.06];True
Roxo;Azul;None;1.14;Esta no Pague!;34.84848484848485;33.33333333333333;48.484848484848484;Coluna 6 Anterior não pagadora;23/03/2025;06:57:47;1.33;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;0.0;0.0;66.66666666666666;50.0;33.33333333333333;50.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.12];[2.58];[6.39];[1.03];True
Azul;Roxo;None;15.01;Esta no Pague!;34.84848484848485;34.84848484848485;50.0;Coluna 6 Anterior não pagadora;23/03/2025;06:58:05;1.33;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;0.0;50.0;66.66666666666666;50.0;33.33333333333333;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.29];[1.07];[1.32];[6.22];False
Azul;Azul;None;1.31;Esta no Pague!;36.36363636363637;34.84848484848485;50.0;Coluna 6 Anterior não pagadora;23/03/2025;06:58:45;1.33;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[2.03];[1.24];[23.3];[26.0];False
Azul;Azul;None;8.66;Esta no Pague!;36.36363636363637;36.36363636363637;51.515151515151516;Coluna 6 Anterior não pagadora;23/03/2025;06:59:31;1.33;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;50.0;25.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.18];[1.14];[5.69];[1.2];False
Azul;Azul;None;16.49;Esta no Pague!;36.36363636363637;36.36363636363637;53.03030303030303;Coluna 6 Anterior não pagadora;23/03/2025;07:00:13;1.33;Sovalor;SoValor;50.0;58.333333333333336;None;75.0;50.0;33.33333333333333;50.0;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.66];[1.11];[17.76];[2.34];False
Azul;Azul;None;11.48;Esta no Pague!;36.36363636363637;36.36363636363637;54.54545454545454;Coluna 6 Anterior não pagadora;23/03/2025;07:00:43;1.33;Sovalor;SoValor;41.66666666666667;50.0;None;75.0;75.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.14];[11.71];[1.38];[1.06];False
Azul;Azul;None;5.22;Esta no Pague!;36.36363636363637;36.36363636363637;54.54545454545454;Coluna 6 Anterior não pagadora;23/03/2025;07:00:52;1.33;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;100.0;75.0;16.666666666666664;33.33333333333333;16.666666666666664;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[15.01];[1.12];[2.58];[6.39];True
Azul;Azul;None;1.0;Esta no Pague!;36.36363636363637;36.36363636363637;54.54545454545454;Coluna 6 Anterior não pagadora;23/03/2025;07:01:07;1.33;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;75.0;100.0;33.33333333333333;16.666666666666664;0.0;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.31];[1.29];[1.07];[1.32];True
Azul;Azul;None;1.02;Esta no Pague!;37.878787878787875;36.36363636363637;53.03030303030303;Coluna 6 Anterior não pagadora;23/03/2025;07:01:20;1.33;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;75.0;33.33333333333333;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[8.66];[2.03];[1.24];[23.3];False
Azul;Azul;None;1.25;Esta no Pague!;39.39393939393939;37.878787878787875;51.515151515151516;Coluna 6 Anterior não pagadora;23/03/2025;07:01:47;1.33;Sovalor;SoValor;50.0;41.66666666666667;None;25.0;50.0;50.0;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[16.49];[1.18];[1.14];[5.69];True
Azul;Azul;None;3.27;Esta no Pague!;37.878787878787875;39.39393939393939;53.03030303030303;Coluna 6 Anterior não pagadora;23/03/2025;07:02:52;1.33;Sovalor;SoValor;41.66666666666667;50.0;None;25.0;25.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[11.48];[2.66];[1.11];[17.76];True
Azul;Azul;None;89.76;Esta no Pague!;37.878787878787875;37.878787878787875;53.03030303030303;Coluna 6 Anterior não pagadora;23/03/2025;07:03:03;1.33;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;25.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[5.22];[1.14];[11.71];[1.38];False
Azul;Azul;None;1.0;Esta no Pague!;39.39393939393939;37.878787878787875;51.515151515151516;Coluna 6 Anterior não pagadora;23/03/2025;07:03:22;1.33;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;50.0;66.66666666666666;50.0;33.33333333333333;50.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.0];[15.01];[1.12];[2.58];True
Azul;Azul;None;1.74;Esta no Pague!;39.39393939393939;39.39393939393939;51.515151515151516;Coluna 6 Anterior não pagadora;23/03/2025;07:03:38;1.33;Sovalor;SoValor;50.0;41.66666666666667;None;50.0;50.0;50.0;66.66666666666666;50.0;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.02];[1.31];[1.29];[1.07];True
Azul;Azul;None;1.05;Esta no Pague!;40.909090909090914;39.39393939393939;50.0;Coluna 6 Anterior não pagadora;23/03/2025;07:03:52;1.33;Sovalor;SoValor;50.0;50.0;None;25.0;50.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.25];[8.66];[2.03];[1.24];False
Azul;Azul;None;1.19;Esta no Pague!;42.42424242424242;40.909090909090914;48.484848484848484;Coluna 6 Anterior não pagadora;23/03/2025;07:04:09;1.33;Sovalor;SoValor;58.333333333333336;50.0;None;0.0;25.0;50.0;50.0;33.33333333333333;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[3.27];[16.49];[1.18];[1.14];False
Azul;Azul;None;1.78;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;23/03/2025;07:04:22;1.33;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;0.0;0.0;50.0;50.0;50.0;50.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[89.76];[11.48];[2.66];[1.11];False
Azul;Azul;None;1.26;Esta no Pague!;43.93939393939394;42.42424242424242;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:04:59;1.33;Sovalor;SoValor;75.0;66.66666666666666;None;0.0;0.0;66.66666666666666;50.0;50.0;50.0;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.0];[5.22];[1.14];[11.71];False
Azul;Azul;None;7.7;Esta no Pague!;42.42424242424242;43.93939393939394;48.484848484848484;Coluna 6 Anterior não pagadora;23/03/2025;07:05:15;1.33;Sovalor;SoValor;75.0;75.0;None;25.0;0.0;50.0;66.66666666666666;50.0;33.33333333333333;SemJogada;NaoJogou;81.81818181818183;NaoJogou;[1.74];[1.0];[15.01];[1.12];True
Azul;Azul;None;1.3;Esta no Pague!;43.93939393939394;42.42424242424242;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:06:03;1.33;Sovalor;SoValor;75.0;75.0;None;25.0;25.0;66.66666666666666;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.05];[1.02];[1.31];[1.29];False
Azul;Azul;None;17.45;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:06:34;1.33;Sovalor;SoValor;66.66666666666666;75.0;None;50.0;25.0;50.0;66.66666666666666;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.19];[1.25];[8.66];[2.03];False
Azul;Azul;None;4.15;Esta no Pague!;42.42424242424242;43.93939393939394;48.484848484848484;Coluna 6 Anterior não pagadora;23/03/2025;07:07:03;1.33;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;75.0;50.0;33.33333333333333;50.0;16.666666666666664;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.78];[3.27];[16.49];[1.18];True
Azul;Azul;None;5.09;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;23/03/2025;07:07:16;1.33;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;75.0;75.0;33.33333333333333;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.26];[89.76];[11.48];[2.66];False
Azul;Azul;None;1.18;Esta no Pague!;43.93939393939394;42.42424242424242;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:07:29;1.33;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;75.0;75.0;33.33333333333333;33.33333333333333;0.0;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[7.7];[1.0];[5.22];[1.14];False
Azul;Azul;None;1.03;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:07:52;1.33;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;50.0;75.0;50.0;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.3];[1.74];[1.0];[15.01];True
Azul;Azul;None;2.99;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:08:15;1.33;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;50.0;33.33333333333333;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[17.45];[1.05];[1.02];[1.31];True
Roxo;Azul;None;2.16;Esta no Pague!;42.42424242424242;43.93939393939394;48.484848484848484;Coluna 6 Anterior não pagadora;23/03/2025;07:08:32;1.33;Sovalor;SoValor;50.0;58.333333333333336;None;0.0;25.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[4.15];[1.19];[1.25];[8.66];False
Azul;Roxo;None;1.52;Esta no Pague!;43.93939393939394;42.42424242424242;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:09:02;1.33;Sovalor;SoValor;50.0;50.0;None;0.0;0.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[5.09];[1.78];[3.27];[16.49];True
Azul;Azul;None;5.09;Esta no Pague!;42.42424242424242;43.93939393939394;48.484848484848484;Coluna 6 Anterior não pagadora;23/03/2025;07:09:18;1.33;Sovalor;SoValor;41.66666666666667;50.0;None;25.0;0.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.18];[1.26];[89.76];[11.48];True
Azul;Azul;None;1.06;Esta no Pague!;43.93939393939394;42.42424242424242;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:10:21;1.33;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;25.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.03];[7.7];[1.0];[5.22];False
Azul;Azul;None;75.25;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:10:49;1.33;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;25.0;16.666666666666664;33.33333333333333;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.99];[1.3];[1.74];[1.0];False
Azul;Azul;None;2.98;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;23/03/2025;07:11:03;1.33;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;50.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[2.16];[17.45];[1.05];[1.02];True
Azul;Azul;None;1.39;Esta no Tome!!;45.45454545454545;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;23/03/2025;07:11:23;1.33;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;25.0;50.0;33.33333333333333;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.52];[4.15];[1.19];[1.25];True
Roxo;Azul;None;1.69;Esta no Tome!!;45.45454545454545;45.45454545454545;45.45454545454545;Coluna 6 Anterior não pagadora;23/03/2025;07:11:50;1.33;Sovalor;SoValor;50.0;41.66666666666667;None;25.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[5.09];[5.09];[1.78];[3.27];True
Azul;Roxo;None;3.49;Esta no Tome!!;45.45454545454545;45.45454545454545;45.45454545454545;Coluna 6 Anterior não pagadora;23/03/2025;07:12:08;1.33;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.06];[1.18];[1.26];[89.76];False
Azul;Azul;None;1.3;Esta no Tome!!;46.96969696969697;45.45454545454545;43.93939393939394;Coluna 6 Anterior não pagadora;23/03/2025;07:12:28;1.33;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[75.25];[1.03];[7.7];[1.0];True
Azul;Azul;None;1.83;Esta no Tome!!;48.484848484848484;46.96969696969697;42.42424242424242;Coluna 6 Anterior não pagadora;23/03/2025;07:12:47;1.33;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;33.33333333333333;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.98];[2.99];[1.3];[1.74];False
Azul;Azul;None;2.06;Esta no Tome!!;46.96969696969697;48.484848484848484;43.93939393939394;Coluna 6 Anterior não pagadora;23/03/2025;07:13:33;1.33;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;33.33333333333333;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.39];[2.16];[17.45];[1.05];False
Azul;Azul;None;18.27;Esta no Tome!!;46.96969696969697;46.96969696969697;43.93939393939394;Coluna 6 Anterior não pagadora;23/03/2025;07:13:48;1.33;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;16.666666666666664;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.69];[1.52];[4.15];[1.19];False
Roxo;Azul;None;1.32;Esta no Tome!!;48.484848484848484;46.96969696969697;42.42424242424242;Coluna 6 Anterior não pagadora;23/03/2025;07:14:09;1.33;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;33.33333333333333;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[3.49];[5.09];[5.09];[1.78];True
Azul;Roxo;None;1.5;Esta no Tome!!;48.484848484848484;48.484848484848484;42.42424242424242;Coluna 6 Anterior não pagadora;23/03/2025;07:14:32;1.33;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;25.0;33.33333333333333;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.3];[1.06];[1.18];[1.26];True
Azul;Azul;None;2.83;Esta no Tome!!;48.484848484848484;48.484848484848484;42.42424242424242;Coluna 6 Anterior não pagadora;23/03/2025;07:14:50;1.33;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;25.0;16.666666666666664;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.83];[75.25];[1.03];[7.7];True
None;None;None;None;;None;None;None;None;23/03/2025;07:16:42;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
Azul;None;None;1.7;Esta no Tome!!;19.696969696969695;None;19.696969696969695;Coluna 6 Anterior não pagadora;23/03/2025;07:16:56;1.33;None;None;58.333333333333336;None;None;25.0;None;16.666666666666664;None;None;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;None;[2.83];[1.3];[1.06];[1.18];True
Azul;Azul;None;3.43;Esta no Pague!;19.696969696969695;19.696969696969695;21.21212121212121;Coluna 6 Anterior não pagadora;23/03/2025;07:17:36;1.33;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;jogado;54.54545454545454;NaoJogou;[1.81];[1.83];[75.25];[1.03];True
Roxo;Azul;None;10.93;Esta no Pague!;19.696969696969695;19.696969696969695;22.727272727272727;Coluna 6 Anterior não pagadora;23/03/2025;07:17:50;1.33;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;Green;jogado;45.45454545454545;jogado;[1.0];[2.06];[2.98];[2.99];True
Rosa;Roxo;None;1.09;Esta no Pague!;21.21212121212121;19.696969696969695;22.727272727272727;Coluna 6 Anterior não pagadora;23/03/2025;07:18:06;1.33;Sovalor;SoValor;50.0;41.66666666666667;None;50.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;Red;NaoJogou;45.45454545454545;jogado;[15.26];[18.27];[1.39];[2.16];True
Azul;Rosa;None;1.48;Esta no Tome!!;22.727272727272727;21.21212121212121;22.727272727272727;Coluna 6 Anterior não pagadora;23/03/2025;07:18:23;1.33;Sovalor;SoValor;58.333333333333336;50.0;None;50.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.84];[1.32];[1.69];[1.52];True
Roxo;Azul;None;1.23;Esta no Tome!!;24.242424242424242;22.727272727272727;22.727272727272727;Coluna 6 Anterior não pagadora;23/03/2025;07:18:38;1.33;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;50.0;33.33333333333333;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.7];[1.5];[3.49];[5.09];True
Azul;Roxo;None;1.07;Esta no Tome!!;25.757575757575758;24.242424242424242;22.727272727272727;Coluna 6 Anterior não pagadora;23/03/2025;07:18:58;1.33;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;0.0;25.0;50.0;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[3.43];[2.83];[1.3];[1.06];True
Azul;Azul;None;2.13;Esta no Tome!!;25.757575757575758;25.757575757575758;24.242424242424242;Coluna 6 Anterior não pagadora;23/03/2025;07:19:25;1.33;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;0.0;0.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[10.93];[1.81];[1.83];[75.25];True
Roxo;Azul;None;1.11;Esta no Tome!!;27.27272727272727;25.757575757575758;24.242424242424242;Coluna 6 Anterior não pagadora;23/03/2025;07:19:32;1.33;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;0.0;0.0;66.66666666666666;50.0;33.33333333333333;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.09];[1.0];[2.06];[2.98];True
Azul;Roxo;None;1.33;Esta no Tome!!;28.78787878787879;27.27272727272727;24.242424242424242;Coluna 6 Anterior não pagadora;23/03/2025;07:19:55;1.33;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;0.0;0.0;66.66666666666666;66.66666666666666;50.0;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.48];[15.26];[18.27];[1.39];True
Azul;Azul;None;2.78;Esta no Tome!!;28.78787878787879;28.78787878787879;25.757575757575758;Coluna 6 Anterior não pagadora;23/03/2025;07:20:10;1.33;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;0.0;0.0;66.66666666666666;66.66666666666666;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.23];[2.84];[1.32];[1.69];True
Azul;Azul;None;1.57;Esta no Tome!!;30.303030303030305;28.78787878787879;25.757575757575758;Coluna 6 Anterior não pagadora;23/03/2025;07:20:28;1.33;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;0.0;0.0;50.0;66.66666666666666;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.07];[1.7];[1.5];[3.49];True
Roxo;Azul;None;1.13;Esta no Tome!!;31.818181818181817;30.303030303030305;25.757575757575758;Coluna 6 Anterior não pagadora;23/03/2025;07:20:38;1.33;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;0.0;0.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[2.13];[3.43];[2.83];[1.3];True
Azul;Roxo;None;1.0;Esta no Tome!!;33.33333333333333;31.818181818181817;25.757575757575758;Coluna 6 Anterior não pagadora;23/03/2025;07:20:58;1.33;Sovalor;SoValor;75.0;66.66666666666666;None;0.0;0.0;66.66666666666666;50.0;33.33333333333333;50.0;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.11];[10.93];[1.81];[1.83];True
Azul;Azul;None;1.74;Esta no Tome!!;34.84848484848485;33.33333333333333;25.757575757575758;Coluna 6 Anterior não pagadora;23/03/2025;07:21:40;1.33;Sovalor;SoValor;83.33333333333334;75.0;None;0.0;0.0;50.0;66.66666666666666;50.0;33.33333333333333;SemJogada;NaoJogou;81.81818181818183;NaoJogou;[1.33];[1.09];[1.0];[2.06];False
Azul;Azul;None;10.4;Esta no Tome!!;34.84848484848485;34.84848484848485;27.27272727272727;Coluna 6 Anterior não pagadora;23/03/2025;07:22:02;1.33;Sovalor;SoValor;75.0;83.33333333333334;None;25.0;0.0;33.33333333333333;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;81.81818181818183;NaoJogou;[2.78];[1.48];[15.26];[18.27];False
Azul;Azul;None;1.92;Esta no Tome!!;36.36363636363637;34.84848484848485;27.27272727272727;Coluna 6 Anterior não pagadora;23/03/2025;07:22:27;1.33;Sovalor;SoValor;75.0;75.0;None;25.0;25.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.57];[1.23];[2.84];[1.32];True
